,state,random,RNNTestcov,Stellarbscov,Stellarbtcov,testRNNsc,testRNNsc_cam,nc_ctm,nc_cam
42,0.5652406417112299,0.4219251336898396,0.4358288770053476,0.3962566844919786,0.32834224598930484,0.4053475935828877,0.44331550802139036,0.36363636363636365,0.4090909090909091
43,0.5711229946524065,0.44224598930481285,0.46096256684491976,0.4042780748663102,0.339572192513369,0.4160427807486631,0.42620320855614974,0.3754010695187166,0.4128342245989305
44,0.5786096256684492,0.4443850267379679,0.474331550802139,0.41336898395721927,0.3513368983957219,0.42459893048128344,0.4374331550802139,0.38235294117647056,0.42566844919786095
45,0.5834224598930481,0.45080213903743316,0.4716577540106952,0.4213903743315508,0.36684491978609624,0.43262032085561497,0.46951871657754013,0.38983957219251336,0.44224598930481285
46,0.5887700534759358,0.44919786096256686,0.4834224598930481,0.42727272727272725,0.379144385026738,0.44331550802139036,0.45240641711229945,0.40106951871657753,0.4577540106951872
47,0.5962566844919787,0.4770053475935829,0.4919786096256685,0.43262032085561497,0.3941176470588235,0.4502673796791444,0.4647058823529412,0.4122994652406417,0.4818181818181818
48,0.5989304812834224,0.474331550802139,0.48716577540106953,0.4411764705882353,0.40855614973262033,0.46042780748663104,0.4834224598930481,0.42245989304812837,0.4909090909090909
49,0.6074866310160428,0.49358288770053477,0.5283422459893048,0.4459893048128342,0.41711229946524064,0.4679144385026738,0.4983957219251337,0.4310160427807487,0.48770053475935826
50,0.6122994652406417,0.5074866310160427,0.513903743315508,0.4540106951871658,0.4299465240641711,0.4770053475935829,0.5048128342245989,0.4411764705882353,0.49572192513368984
51,0.620855614973262,0.5058823529411764,0.5165775401069519,0.46096256684491976,0.4459893048128342,0.4855614973262032,0.5112299465240642,0.44919786096256686,0.5155080213903743
52,0.6267379679144385,0.5112299465240642,0.5401069518716578,0.4657754010695187,0.45828877005347596,0.49411764705882355,0.5310160427807487,0.45935828877005347,0.5283422459893048
53,0.6326203208556149,0.5358288770053476,0.5352941176470588,0.4727272727272727,0.4711229946524064,0.5021390374331551,0.532620320855615,0.46844919786096256,0.5347593582887701
54,0.6379679144385026,0.5315508021390374,0.5550802139037433,0.47914438502673795,0.4786096256684492,0.5085561497326203,0.5320855614973262,0.47967914438502673,0.5438502673796791
55,0.6427807486631016,0.5390374331550802,0.5631016042780749,0.4914438502673797,0.4925133689839572,0.5192513368983958,0.5620320855614973,0.4914438502673797,0.5385026737967914
56,0.6459893048128342,0.5748663101604278,0.5737967914438503,0.4978609625668449,0.5048128342245989,0.5267379679144385,0.5684491978609626,0.4994652406417112,0.5550802139037433
57,0.6508021390374331,0.5684491978609626,0.5919786096256684,0.5048128342245989,0.516042780748663,0.5352941176470588,0.5732620320855615,0.5064171122994653,0.5834224598930481
58,0.658288770053476,0.5705882352941176,0.6090909090909091,0.5149732620320856,0.5262032085561498,0.544385026737968,0.5614973262032086,0.5192513368983958,0.5700534759358289
59,0.667379679144385,0.6032085561497326,0.604812834224599,0.5272727272727272,0.5417112299465241,0.5550802139037433,0.5967914438502674,0.5283422459893048,0.5802139037433155
