,state,random,RNNTestcov,Stellarbscov,Stellarbtcov,testRNNsc,testRNNsc_cam,nc_ctm,nc_cam
21,0.48186528497409326,0.22538860103626943,0.22927461139896374,0.12176165803108809,0.16709844559585493,0.22538860103626943,0.21373056994818654,0.20854922279792745,0.21243523316062177
22,0.4961139896373057,0.20984455958549222,0.23834196891191708,0.13601036269430053,0.17746113989637305,0.23575129533678757,0.21502590673575128,0.22279792746113988,0.22927461139896374
23,0.5051813471502591,0.24481865284974094,0.25129533678756477,0.1489637305699482,0.1878238341968912,0.24740932642487046,0.22020725388601037,0.23575129533678757,0.23963730569948186
24,0.5168393782383419,0.25259067357512954,0.2616580310880829,0.15284974093264247,0.19689119170984457,0.25647668393782386,0.25647668393782386,0.24093264248704663,0.23316062176165803
25,0.5310880829015544,0.2551813471502591,0.27331606217616583,0.1645077720207254,0.20466321243523317,0.2759067357512953,0.22279792746113988,0.2551813471502591,0.2759067357512953
26,0.5453367875647669,0.2655440414507772,0.2849740932642487,0.16709844559585493,0.21632124352331605,0.28756476683937826,0.25906735751295334,0.27202072538860106,0.26813471502590674
27,0.560880829015544,0.27202072538860106,0.2966321243523316,0.17487046632124353,0.22020725388601037,0.29533678756476683,0.2849740932642487,0.2810880829015544,0.25777202072538863
28,0.5686528497409327,0.26295336787564766,0.29922279792746115,0.17746113989637305,0.22409326424870465,0.30440414507772023,0.26424870466321243,0.2927461139896373,0.27849740932642486
29,0.5854922279792746,0.3082901554404145,0.32124352331606215,0.18911917098445596,0.23316062176165803,0.3121761658031088,0.29533678756476683,0.2979274611398964,0.3018134715025907
30,0.5906735751295337,0.30569948186528495,0.3238341968911917,0.19818652849740934,0.24740932642487046,0.32124352331606215,0.3134715025906736,0.31865284974093266,0.30440414507772023
31,0.5958549222797928,0.3069948186528497,0.327720207253886,0.2033678756476684,0.25777202072538863,0.327720207253886,0.33031088082901555,0.3290155440414508,0.28756476683937826
32,0.6088082901554405,0.33031088082901555,0.3484455958549223,0.20854922279792745,0.26295336787564766,0.3329015544041451,0.32642487046632124,0.34067357512953367,0.32642487046632124
33,0.6178756476683938,0.3121761658031088,0.3536269430051813,0.21502590673575128,0.26813471502590674,0.3393782383419689,0.35233160621761656,0.34585492227979275,0.3639896373056995
34,0.6269430051813472,0.34196891191709844,0.3588082901554404,0.21761658031088082,0.2772020725388601,0.34974093264248707,0.3393782383419689,0.35621761658031087,0.34974093264248707
35,0.6360103626943006,0.3601036269430052,0.3704663212435233,0.22538860103626943,0.2862694300518135,0.35621761658031087,0.36528497409326427,0.3626943005181347,0.3471502590673575
36,0.6411917098445595,0.3432642487046632,0.3860103626943005,0.2344559585492228,0.2966321243523316,0.36658031088082904,0.36658031088082904,0.37823834196891193,0.3756476683937824
37,0.6489637305699482,0.35621761658031087,0.38860103626943004,0.24093264248704663,0.3069948186528497,0.3743523316062176,0.38471502590673573,0.38860103626943004,0.3601036269430052
38,0.6580310880829016,0.3588082901554404,0.39248704663212436,0.25129533678756477,0.3173575129533679,0.38212435233160624,0.36658031088082904,0.3950777202072539,0.35233160621761656
39,0.6645077720207254,0.4028497409326425,0.40025906735751293,0.2655440414507772,0.327720207253886,0.3911917098445596,0.36658031088082904,0.40025906735751293,0.38341968911917096
40,0.6683937823834197,0.40414507772020725,0.41450777202072536,0.2694300518134715,0.33419689119170987,0.3950777202072539,0.3963730569948187,0.40414507772020725,0.38082901554404147
