,state,random,RNNTestcov,Stellarbscov,Stellarbtcov,testRNNsc,testRNNsc_cam,nc_ctm,nc_cam
33,0.47962382445141066,0.31504702194357365,0.36990595611285265,0.24660397074190177,0.2716823406478579,0.2502612330198537,0.345350052246604,0.26750261233019856,0.33124346917450365
34,0.48746081504702193,0.3296760710553814,0.38610240334378265,0.25287356321839083,0.28108672936259144,0.2554858934169279,0.3333333333333333,0.2784743991640543,0.35266457680250785
35,0.4947753396029258,0.3495297805642633,0.37408568443051204,0.26436781609195403,0.28996865203761757,0.26854754440961337,0.3557993730407524,0.2852664576802508,0.3406478578892372
36,0.5057471264367817,0.3667711598746082,0.39759665621734586,0.27481713688610243,0.2993730407523511,0.27586206896551724,0.3495297805642633,0.29258098223615464,0.35841170323928945
37,0.5120167189132706,0.3667711598746082,0.406478578892372,0.2826541274817137,0.3077324973876698,0.2831765935214211,0.3782654127481714,0.30303030303030304,0.35788923719958204
38,0.5167189132706375,0.37565308254963425,0.41954022988505746,0.2889237199582027,0.31922675026123304,0.28996865203761757,0.36415882967607105,0.3108672936259143,0.36938349007314525
39,0.5276907001044933,0.3939393939393939,0.4367816091954023,0.29832810867293624,0.33019853709508884,0.29728317659352144,0.37565308254963425,0.31974921630094044,0.3949843260188088
40,0.5339602925809822,0.4106583072100313,0.43051201671891326,0.3098223615464995,0.3385579937304075,0.30877742946708464,0.4070010449320794,0.33019853709508884,0.38035527690700105
41,0.5433646812957158,0.4106583072100313,0.44932079414838033,0.31713688610240337,0.3510971786833856,0.3181818181818182,0.4122257053291536,0.3390804597701149,0.41327063740856845
42,0.54858934169279,0.4200626959247649,0.4373040752351097,0.32601880877742945,0.3605015673981191,0.3265412748171369,0.4038662486938349,0.3510971786833856,0.4268547544409613
43,0.5532915360501567,0.4111807732497388,0.44723092998955066,0.33594566353187044,0.36886102403343785,0.3349007314524556,0.4456635318704284,0.3610240334378265,0.43573667711598746
44,0.5585161964472309,0.445141065830721,0.4785788923719958,0.3463949843260188,0.38087774294670845,0.34169278996865204,0.4482758620689655,0.3719958202716823,0.44932079414838033
45,0.5632183908045977,0.44043887147335425,0.48589341692789967,0.3573667711598746,0.39080459770114945,0.3500522466039707,0.4399164054336468,0.38087774294670845,0.4399164054336468
46,0.5668756530825496,0.44723092998955066,0.4947753396029258,0.3683385579937304,0.39707419017763845,0.3599791013584117,0.4665621734587252,0.39237199582027166,0.48380355276907
47,0.5731452455590387,0.45768025078369906,0.5083594566353187,0.3793103448275862,0.40804597701149425,0.3683385579937304,0.4895506792058516,0.40177638453500525,0.4785788923719958
48,0.5783699059561128,0.49216300940438873,0.512539184952978,0.3892371995820272,0.4169278996865204,0.3793103448275862,0.5005224660397074,0.4111807732497388,0.49686520376175547
49,0.5856844305120167,0.509926854754441,0.5376175548589341,0.39655172413793105,0.4231974921630094,0.3871473354231975,0.49320794148380354,0.4200626959247649,0.48798328108672934
50,0.5893416927899686,0.5,0.5235109717868338,0.40752351097178685,0.43051201671891326,0.39707419017763845,0.4885057471264368,0.42737722048066873,0.493730407523511
51,0.593521421107628,0.5120167189132706,0.5308254963427377,0.4174503657262278,0.44043887147335425,0.4054336468129572,0.5078369905956113,0.43625914315569486,0.5167189132706375
52,0.5971786833855799,0.5334378265412748,0.5600835945663531,0.42998955067920586,0.4508881922675026,0.4148380355276907,0.5240334378265413,0.44618599791013586,0.5182863113897597
53,0.6044932079414838,0.5146290491118077,0.5459770114942529,0.4399164054336468,0.45715778474399166,0.4258098223615465,0.5276907001044933,0.4555903866248694,0.5271682340647857
54,0.6076280041797283,0.5428422152560084,0.5893416927899686,0.4540229885057471,0.46917450365726227,0.4346917450365726,0.5370950888192267,0.4660397074190178,0.5512016718913271
55,0.6144200626959248,0.5397074190177639,0.5825496342737722,0.4660397074190178,0.48066875653082547,0.4440961337513062,0.5527690700104493,0.4780564263322884,0.5491118077324973
56,0.6201671891327064,0.5689655172413793,0.5841170323928945,0.47387669801462906,0.49164054336468127,0.45715778474399166,0.5574712643678161,0.49164054336468127,0.5459770114942529
57,0.6295715778474399,0.5762800417972832,0.609717868338558,0.48537095088819227,0.49843260188087773,0.4702194357366771,0.5590386624869383,0.5015673981191222,0.5700104493207941
58,0.6374085684430512,0.5851619644723093,0.5893416927899686,0.4942528735632184,0.5083594566353187,0.4785788923719958,0.5815047021943573,0.5104493207941484,0.5705329153605015
59,0.6431556948798328,0.5971786833855799,0.6029258098223615,0.5073145245559039,0.5172413793103449,0.49216300940438873,0.5966562173458725,0.5172413793103449,0.5966562173458725
60,0.6504702194357367,0.6102403343782654,0.6170323928944619,0.5198537095088819,0.5256008359456635,0.5047021943573667,0.6118077324973876,0.5266457680250783,0.609717868338558
61,0.6650992685475444,0.6206896551724138,0.6280041797283177,0.5292580982236155,0.5355276907001045,0.5120167189132706,0.6029258098223615,0.5370950888192267,0.6003134796238244
62,0.6786833855799373,0.6112852664576802,0.644723092998955,0.5376175548589341,0.5475444096133751,0.5245559038662487,0.6091954022988506,0.5444096133751306,0.6191222570532915
63,0.6933124346917451,0.6379310344827587,0.6588296760710554,0.5496342737722049,0.5559038662486938,0.5350052246603971,0.6217345872518286,0.554858934169279,0.6410658307210031
64,0.7021943573667712,0.6468129571577848,0.6718913270637409,0.5616509926854755,0.5653082549634274,0.5438871473354232,0.6572622779519331,0.5668756530825496,0.6624869383490073
65,0.7121212121212122,0.6311389759665622,0.667189132706374,0.5700104493207941,0.5741901776384535,0.5543364681295716,0.6776384535005224,0.577324973876698,0.6274817136886103
66,0.719435736677116,0.6703239289446186,0.6823406478578893,0.5799373040752351,0.5841170323928945,0.5694879832810867,0.6593521421107628,0.587251828631139,0.6520376175548589
67,0.7293625914315569,0.6776384535005224,0.6812957157784744,0.5888192267502612,0.5940438871473355,0.5825496342737722,0.6650992685475444,0.5956112852664577,0.6588296760710554
68,0.7387669801462905,0.6745036572622779,0.690700104493208,0.5987460815047022,0.6050156739811913,0.5929989550679206,0.6849529780564263,0.6107628004179728,0.6896551724137931
69,0.7460815047021944,0.6818181818181818,0.7110762800417972,0.6107628004179728,0.6149425287356322,0.6081504702194357,0.6922675026123302,0.6206896551724138,0.6927899686520376
70,0.7549634273772204,0.6745036572622779,0.7121212121212122,0.6206896551724138,0.6248693834900731,0.619644723092999,0.7042842215256009,0.6300940438871473,0.6938349007314525
71,0.7622779519331243,0.719435736677116,0.7246603970741902,0.6327063740856844,0.6353187042842215,0.6295715778474399,0.7168234064785789,0.6426332288401254,0.7324973876698014
72,0.7711598746081505,0.7215256008359456,0.731974921630094,0.6462904911180773,0.6478578892371996,0.6410658307210031,0.7314524555903866,0.654649947753396,0.7225705329153606
73,0.7810867293625914,0.7168234064785789,0.7497387669801463,0.6609195402298851,0.6609195402298851,0.6520376175548589,0.7361546499477534,0.6640543364681296,0.7277951933124347
74,0.7936259143155695,0.7403343782654127,0.7528735632183908,0.6724137931034483,0.6729362591431557,0.6656217345872518,0.7466039707419018,0.6750261233019854,0.7387669801462905
75,0.803030303030303,0.7528735632183908,0.7659352142110762,0.6828631138975967,0.6849529780564263,0.6739811912225705,0.7403343782654127,0.6823406478578893,0.7450365726227796
76,0.8119122257053292,0.7607105538140021,0.7826541274817137,0.6964472309299895,0.6964472309299895,0.6891327063740856,0.7575757575757576,0.6901776384535006,0.7554858934169278
77,0.819226750261233,0.7622779519331243,0.7915360501567398,0.7074190177638453,0.7068965517241379,0.696969696969697,0.776907001044932,0.6990595611285266,0.774294670846395
78,0.8254963427377221,0.7669801462904912,0.7816091954022989,0.7199582027168234,0.7147335423197492,0.7042842215256009,0.7601880877742947,0.7115987460815048,0.7847439916405433
79,0.8322884012539185,0.7931034482758621,0.7936259143155695,0.7304075235109718,0.7283176593521421,0.7121212121212122,0.7821316614420063,0.7262277951933125,0.7695924764890282
80,0.8427377220480669,0.8134796238244514,0.8113897596656218,0.745559038662487,0.7361546499477534,0.722048066875653,0.7946708463949843,0.7424242424242424,0.8045977011494253
81,0.8521421107628004,0.7941483803552769,0.8155694879832811,0.7575757575757576,0.745559038662487,0.7335423197492164,0.8098223615464994,0.7549634273772204,0.8061650992685475
82,0.8610240334378265,0.8286311389759665,0.8270637408568443,0.7675026123301986,0.7560083594566354,0.7481713688610241,0.831765935214211,0.7706374085684431,0.8239289446185998
83,0.8662486938349008,0.8223615464994776,0.8406478578892372,0.7800417972831766,0.7675026123301986,0.7622779519331243,0.8312434691745036,0.780564263322884,0.8349007314524556
84,0.8746081504702194,0.8547544409613375,0.8422152560083594,0.7878787878787878,0.7784743991640544,0.7706374085684431,0.8474399164054337,0.7931034482758621,0.845350052246604
85,0.8845350052246604,0.8557993730407524,0.8500522466039707,0.799373040752351,0.7931034482758621,0.7826541274817137,0.8448275862068966,0.8066875653082549,0.8406478578892372
86,0.8913270637408568,0.8646812957157785,0.8719958202716823,0.8113897596656218,0.8072100313479624,0.7978056426332288,0.8625914315569488,0.822884012539185,0.8652037617554859
87,0.8991640543364682,0.8672936259143156,0.8798328108672936,0.8234064785788924,0.8176593521421107,0.809299895506792,0.8667711598746082,0.8322884012539185,0.8699059561128527
88,0.9059561128526645,0.880355276907001,0.8861024033437827,0.835423197492163,0.8307210031347962,0.8218390804597702,0.8793103448275862,0.8484848484848485,0.8746081504702194
89,0.912748171368861,0.890282131661442,0.8981191222570533,0.8484848484848485,0.8448275862068966,0.8312434691745036,0.8819226750261233,0.8594566353187043,0.8829676071055381
90,0.9211076280041798,0.8934169278996865,0.9054336468129571,0.8594566353187043,0.857889237199582,0.8427377220480669,0.8960292580982236,0.8709508881922675,0.9033437826541275
91,0.9310344827586207,0.9205851619644723,0.922675026123302,0.8730407523510971,0.8746081504702194,0.857889237199582,0.910135841170324,0.8840125391849529,0.9111807732497388
92,0.9393939393939394,0.9211076280041798,0.9399164054336469,0.8861024033437827,0.88662486938349,0.8714733542319749,0.9216300940438872,0.896551724137931,0.9153605015673981
93,0.9487983281086729,0.9263322884012539,0.9435736677115988,0.900208986415883,0.9022988505747126,0.8840125391849529,0.9320794148380356,0.9080459770114943,0.9252873563218391
94,0.9555903866248694,0.9461859979101358,0.9482758620689655,0.912748171368861,0.9169278996865203,0.8960292580982236,0.9357366771159875,0.9211076280041798,0.9367816091954023
95,0.9613375130616509,0.9529780564263323,0.9540229885057471,0.9252873563218391,0.9299895506792059,0.9111807732497388,0.9529780564263323,0.9331243469174504,0.9420062695924765
96,0.9660397074190178,0.9592476489028213,0.9618599791013585,0.9388714733542319,0.9425287356321839,0.9273772204806687,0.9571577847439916,0.9425287356321839,0.9629049111807733
97,0.9743991640543365,0.9665621734587252,0.9691745036572623,0.9561128526645768,0.9561128526645768,0.9467084639498433,0.9733542319749217,0.9545454545454546,0.9712643678160919
98,0.9853709508881923,0.9780564263322884,0.9858934169278997,0.9686520376175548,0.9696969696969697,0.9634273772204807,0.9780564263322884,0.9686520376175548,0.9806687565308255
99,0.9911180773249739,0.9879832810867294,0.9895506792058516,0.9858934169278997,0.9806687565308255,0.9801462904911181,0.9921630094043887,0.9822361546499477,0.9916405433646813
100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
